OBJEKTKEY;FIRMA;PROGRAMM;ABTEILUNG;USERNAME;STRASSE;POSTLEITZAHL;ORT;TEL FIRMA;FAX FIRMA;TEL USER;USER FUNKTION;ANZAHL MITARB;USER eMAIL;WEITERGABE;FIRMA WWW;PRG VERSION;PRG ANZ USER;PRG MODULE;PRG LIZENZ;PRG PREIS EURO;PRG WART NR;PRG WART GEBUEHR;PRG WART ART;PRG WART %SATZ;ABSCHL DAT;KUEND DAT;KDBER USERNAME;KDBER USERKENN;PRG ANZ MAN;RE FIRMA;RE ABTEILUNG;RE USERNAME;RE STRASSE;RE POSTLEITZAHL;RE ORT;BEST NR;BEST DAT;BEST NAME;RE ANZ COPIES
100000010;Stille Nacht;;Jacob de Haan;;;;;;;;;10;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000357;Stimmung, Stimmung, Stimmung, ...;;Hans Kolditz;;;;;;;;;347;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000079;Stockholm Waterfestival;;Luigi di Ghisallo;;;;;;;;;76;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000022;Storie di Tutti i Giorni;;Maurizio Fabrizio;;;;;;;;;21;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000593;Such a Happy Day;;Kurt Engelmann;Hauptorchester;;;;;;;;574;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000414;Suedlich der Alpen;;Gustav Erbs;;;;;;;;;398;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000215;Sugar Blues;;Norbert Studnitzky;;;;;;;;;207;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000433;Suite des Chevaliers;;Jacob Jansen;;;;;;;;;415;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000446;Suite for youth;;Ivo Kouwenhoven;;;;;;;;;428;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000420;Superjeilezick;;Höhner;;;;;;;;;402;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000249;Superspy;;Luigi di Ghisallo;;;;;;;;;241;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000444;Superstimmung;;Willy Maerz;;;;;;;;;426;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000052;Suttony;;Wim Laserroms;;;;;;;;;50;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000255;Swing ist Trumpf    /     Beim Rotem Licht;;Bernd Egidius;;;;;;;;;247;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000443;TV Kultabend;;Manfred Schneider;;;;;;;;;425;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000341;Take a bow;;Mike Story;;;;;;;;;332;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000091;Take me home , Country Roads;;John Sligo;;;;;;;;;88;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000162;Tangerine Dream;;Manfred Schneider;;;;;;;;;155;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000404;Tango Erinnerungen;;Jean Treves;;;;;;;;;391;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000454;Tango Surprise;;Luigi di Ghisallo;;;;;;;;;436;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000085;Tchaikovsky`s greatest Hits;;John Moss;;;;;;;;;82;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000156;The A-Team (Theme);;Willy Hautvast;;;;;;;;;149;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000206;The Beatles;;Kurt Sorbon;;;;;;;;;198;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000138;The Beatles in Concert;;Lennon;;;;;;;;;132;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000240;The Best of Beatles;;Kurt Gäble;;;;;;;;;232;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000455;The Eagles in Concert;;Ron Sebregts;;;;;;;;;437;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000489;The Floral Dance;;;;;;;;;;;470;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000456;The Gladiators;;Roy Phillippe;;;;;;;;;438;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000179;The Happy cyclist;;Ted Huggens;;;;;;;;;172;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000285;The Joker;;Conway Brown;;;;;;;;;277;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000205;The Lion King;;Calvin Custor;;;;;;;;;197;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000576;The Magic of Boney M.;;STefan Schwalgin;;;;;;;;;555;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000104;The Phantom of the Opera;;Johan de meij ( Jugend);;;;;;;;;100;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000218;The Pink Panther;;Paul Cook;;;;;;;;;210;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000168;The Rose;ORIGINALE VORHANDEN;Conny Rall;;;;;;;;;161;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000262;The Show must go on;;Larry Foster;;;;;;;;;254;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000478;The Thunderer;ORIGINALE VORHANDEN;Siegfried Rundel;;;;;;;;;459;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000571;The Wizard of Oz;;James Barnes;;;;;;;;;550;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000392;The best of ABBA;;Ferenc Aszodi;;;;;;;;;380;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000147;The bombastic Bombardon;;Edrich Siebert;;;;;;;;;141;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000082;The cream of Clapton;;Ron Sebregts;;;;;;;;;79;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000248;The final Countdown;;Ron Sebregts;;;;;;;;;240;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000131;The hunchback of notre dame;;Steve Sykes;;;;;;;;;126;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000103;The ketchup Song;;Erwin Jahreis;;;;;;;;;99;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000209;The last Farewell;;Manfred Schnelder;;;;;;;;;201;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000208;The little Drummer Boy;;Frank Pleyer;;;;;;;;;200;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000004;The second Waltz;;Andre Waignein;;;;;;;;;4;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000016;The tennessee Dance;;Tonz Jaboski;;;;;;;;;15;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000500;The winner takes it all;;;;;;;;;;;481;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000055;The woshington Post;;J.B. Susa;;;;;;;;;53;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000113;The young Amadeus;;Jan de Haan;;;;;;;;;109;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000502;The zoo ball;KEITH STRACHAN;;;;;;;;;;478;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000232;Them Basses;;G. H. Huffine;;;;;;;;;224;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000495;Theme from Beethoven'sNinth Symphonie;CLARK TYLER;Orginale komplett;;;;;;;;;476;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000429;Theme from JAG;;Paul Lavender;;;;;;;;;411;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000585;Theme from Startrek Generations;;P. Mccarthy;B Orchster;;;;;;;;566;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000220;Theme from Tom and Jerry - the Movie;;Robert W. Smith;;;;;;;;;212;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000107;Think of me;;Manfred Schneider;;;;;;;;;103;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000457;Three Bagatelles;;Andre Waignein;;;;;;;;;439;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000584;Three little pop tunes;;Dizzy Stratford;B Orchster;;;;;;;;565;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000557;Thriller;;Robert Fienga;;;;;;;;;536;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000231;Thunderbirds;;Kazuhiro Morita;;;;;;;;;223;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000011;Time to say goodbye;;Andrea Buchelly;;;;;;;;;11;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000277;Tiroler Adler;;Franz Bummerl;;;;;;;;;269;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000214;Tochter Zion;;Jan de Haan;;;;;;;;;206;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000098;Tondovi Polka;;Jaroslav Ondra;;;;;;;;;95;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000250;Top Hits for sax   /   Träumen mit dir;;Vlad Kabec;;;;;;;;;242;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000089;Total toto;;Klaas van der Woude;;;;;;;;;86;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000447;Trails of Glory;;James Swearingen;;;;;;;;;429;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000398;Transeamus Usque Bethlehem;;Norbert Studnitzky;;;;;;;;;386;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000145;Traumland Operette;;Hans Kolditz;;;;;;;;;139;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000265;Traumreise Griechenland;;Norbert Studnitzky;;;;;;;;;257;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000397;Treue;;Heibert Raich;;;;;;;;;385;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000245;Trip to Spain;;Willy Lange;;;;;;;;;237;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000056;Tristeza;;Norman tailor;;;;;;;;;54;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000115;Tritsch-Tratsch Polka;;Alfred Reed;;;;;;;;;111;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000372;Trompetengold;;Willy Lange;;;;;;;;;362;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000279;Trumpet Fiesta;;Phillips;;;;;;;;;271;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000143;Trumpetiste;;Laidlav Kubes;;;;;;;;;137;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000065;Tränen lügen nicht;;Pavel Stanek;;;;;;;;;62;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000130;Tuba Tiger Rag;;Luther Henderson;;;;;;;;;125;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000558;Tulsa;;Don Gillis;;;;;;;;;537;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000423;Twin Eagle Strut;;van Auken;;;;;;;;;405;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000123;Twins;ORIGINALE VORHANDEN;Jan Hadermann;;;;;;;;;118;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000505;Two words;TAKASHI HOSHIDE;;;;;;;;;;485;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000257;Udo Jürgens live;;Kurt Gäble;;;;;;;;;249;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000106;Under the sea;;John Moss;;;;;;;;;102;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000007;Ungarischer Tanz;;Johannes Brahms;;;;;;;;;7;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000534;Unsere Infanterie;;Joh. Brussig;;;;;;;;;513;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000272;Unter Donner und Blitz;;Karl Pfortner;;;;;;;;;264;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000028;Unter dem Doppeladler;;J. Wagner;;;;;;;;;27;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000474;Unter dem Doppeladler;;Wolfgang Lindner;;;;;;;;;455;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000427;Unter dem Grillenbanner;;W. Lindemann;;;;;;;;;409;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000353;Unter dem Sternenbanner  /    San Lorenzo-Marsch;;Hermann Männecke;;;;;;;;;344;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000175;Unter der Admiralsflagge;;Franz Bummerl;;;;;;;;;168;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000581;Unter der Dorflinde;;Franz Watz;;;;;;;;;560;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000499;Variations an a frensch folkson;HENK VAN LIJNSCHOOTEN;;;;;;;;;;480;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000468;Vater Kolping;;;;;;;;;;;469;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000488;Vater Kolping;;;;;;;;;;;469;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000226;Verdi;;Walter Tuschla;;;;;;;;;218;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000253;Verlorene Liebe;;Georg Auer;;;;;;;;;245;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000570;Viribus Unitis, Marsch;;Josef Bach;;;;;;;;;549;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000591;Viva Belcanto;;Alfred Bösendorfer;Hauptochester;;;;;;;;572;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000448;Viva Colonia;;Erwin Jahreis;;;;;;;;;430;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000048;Volare;;Norman Tailor;;;;;;;;;47;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000036;Vom Egerland zum Moldau Strand;;Siegfried Rundel;;;;;;;;;35;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000510;Waltzing with Strauss;;Walter Kalischnig;;;;;;;;;490;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000193;Walzerperlen;;Walter Tuschla;;;;;;;;;185;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000385;Walzerperlen aus Europa;;Franz Bummerl;;;;;;;;;374;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000477;Wanderlieder Potpourri;;Heinz Egidius;;;;;;;;;458;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000325;Wannabe;;Paul Murtha;;;;;;;;;316;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000274;Was euch gefällt;;H. Egidius;;;;;;;;;266;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000458;We are the Champions;;Frank Bernaerts;;;;;;;;;440;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000183;We have a dream;;Marcel Saurer;;;;;;;;;175;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000424;We will rock you;;Michael Sweeney;;;;;;;;;406;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000459;Welch ein Tag;;Frank Pleyer;;;;;;;;;441;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000373;Wer uns getraut;;Fritz Weingärtner;;;;;;;;;363;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000304;West Side Story;;L.Berndesen;;;;;;;;;292;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000064;Westernhagen on Tour;;Manfred Schneider;;;;;;;;;61;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000259;Westside Story;;Joh  F. Pala;;;;;;;;;251;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000498;What a wonderfull world;M CONNOR;;;;;;;;;;479;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000236;When I`m sixty-four;;Johannie Vinson;;;;;;;;;228;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000531;When the saints go marching in;;Hans Kolditz;;;;;;;;;510;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000327;White Christmas;;Kurt Sorbon;;;;;;;;;318;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000378;Wien bliebt Wien;;H. Egidius;;;;;;;;;367;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000356;Wiener Praterleben;;S. Translateur;;;;;;;;;347;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000369;Wilhelmus;;unbekannt;;;;;;;;;359;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000537;Winnetou /old shatterhand;;Manfred Schneider;;;;;;;;;516;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000305;Winter Wunderland;;Franz Bummerl;;;;;;;;;293;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000171;Winterwunderland;;;Franz Bummerl;;;;;;;;164;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000246;Wir hören Walter Kollo;;Hermann Worch;;;;;;;;;238;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000525;Wir sind auf Narrentour;;Horst Verhey;;;;;;;;;505;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000338;Wir sind die Champions;;Jean Treves;;;;;;;;;329;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000229;Wir tanzen Rheinländer;;unbekannt;;;;;;;;;221;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000313;Wir vom Niederrhein;;Hanz Franz;;;;;;;;;304;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000462;With a little help from my friends;;Jonnie vinson;;;;;;;;;444;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000119;Wo die Wolga fliesst;;Hans Kolditz;;;;;;;;;114;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000116;Wolfang Petry Hit-Mix;ORIGINALE VORHANDEN;Manfred schneider;;;;;;;;;112;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000396;Wonky Tonky;;Johan Evenepoel;;;;;;;;;384;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000431;Xenia Sarda;ORIGNALE VORHANDEN;Hardy Mertens;;;;;;;;;413;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000121;You are not alone;;Larry Foster;;;;;;;;;116;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000439;You'll  be in my heart;;Phill Collins;;;;;;;;;421;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000025;Zillertaler Hochzeitsmarsch;;Anzbach;;;;;;;;;24;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000588;Zum Städtle hinaus;;Georg Meissner, Bearb Harry Meissner;Hauptorchester;;;;;;;;571;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000242;Zwei Gentlemen;;R. Sifert-Kressbronn;;;;;;;;;234;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000033;Zwei Tränen;;Franz Bummerl;;;;;;;;;32;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000551;mit Pauken und Trompeten;;Walter Kollo;;;;;;;;;531;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000197;Ägyptischer Marsch;;Otto Wagner;;;;;;;;;189;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
100000348;Über den Wellen;;Fr. Weingärtner;;;;;;;;;339;;;;;1;;;0;KEINEWARTUNG;0;1;0;;;;;1;;;;;;;;;;1
